Gelber Sack;Bioabfall;Papier;Restmüll
02.01.2017;07.01.2017;09.01.2017;13.01.2017
16.01.2017;20.01.2017;06.02.2017;27.01.2017
30.01.2017;03.02.2017;13.03.2017;10.02.2017
13.02.2017;17.02.2017;10.04.2017;24.02.2017
27.02.2017;03.03.2017;08.05.2017;10.03.2017
13.03.2017;17.03.2017;12.06.2017;24.03.2017
27.03.2017;31.03.2017;10.07.2017;07.04.2017
08.04.2017;13.04.2017;07.08.2017;22.04.2017
24.04.2017;28.04.2017;11.09.2017;06.05.2017
08.05.2017;12.05.2017;09.10.2017;19.05.2017
22.05.2017;27.05.2017;06.11.2017;02.06.2017
06.06.2017;10.06.2017;04.12.2017;17.06.2017
19.06.2017;23.06.2017;;30.06.2017
03.07.2017;07.07.2017;;14.07.2017
17.07.2017;21.07.2017;;28.07.2017
31.07.2017;04.08.2017;;11.08.2017
14.08.2017;19.08.2017;;25.08.2017
28.08.2017;01.09.2017;;08.09.2017
11.09.2017;15.09.2017;;22.09.2017
25.09.2017;29.09.2017;;07.10.2017
09.10.2017;13.10.2017;;20.10.2017
23.10.2017;27.10.2017;;04.11.2017
06.11.2017;10.11.2017;;17.11.2017
20.11.2017;24.11.2017;;01.12.2017
04.12.2017;08.12.2017;;15.12.2017
18.12.2017;22.12.2017;;30.12.2017